"","possessionTeam","playSide","type","n_plays","n_plays_type","freq","meanEPA"
"1","ARI","left","Dive",30,22,0.733333333333333,-0.347086424363636
"2","ARI","left","Bounce",30,8,0.266666666666667,-0.147293857375
"3","ARI","right","Cutback",23,3,0.130434782608696,-0.651566835666667
"4","ARI","right","Dive",23,12,0.521739130434783,0.142493862333333
"5","ARI","right","Bounce",23,8,0.347826086956522,-0.138976522625
"6","ATL","left","Dive",53,34,0.641509433962264,-0.0774591402941176
"7","ATL","left","Bounce",53,19,0.358490566037736,-0.0577545475789474
"8","ATL","right","Cutback",50,2,0.04,-0.377858827
"9","ATL","right","Dive",50,27,0.54,0.0584812870740741
"10","ATL","right","Bounce",50,21,0.42,-0.00792237014285714
"11","BAL","left","Cutback",16,1,0.0625,-0.188002322
"12","BAL","left","Dive",16,8,0.5,0.052866215
"13","BAL","left","Bounce",16,7,0.4375,-0.0449990715714286
"14","BAL","right","Dive",19,12,0.631578947368421,0.0543506525833333
"15","BAL","right","Bounce",19,7,0.368421052631579,-0.719840689714286
"16","BUF","left","Cutback",15,2,0.133333333333333,-0.6239534145
"17","BUF","left","Dive",15,7,0.466666666666667,-0.260736190714286
"18","BUF","left","Bounce",15,6,0.4,0.211855589666667
"19","BUF","right","Dive",25,16,0.64,-0.4853226490625
"20","BUF","right","Bounce",25,9,0.36,-0.669584572777778
"21","CAR","left","Dive",34,21,0.61764705882353,0.285882132190476
"22","CAR","left","Bounce",34,13,0.382352941176471,-0.145110115923077
"23","CAR","right","Dive",41,20,0.48780487804878,0.11915885465
"24","CAR","right","Bounce",41,21,0.51219512195122,-0.0938984705238095
"25","CHI","left","Cutback",49,1,0.0204081632653061,1.093443085
"26","CHI","left","Dive",49,31,0.63265306122449,-0.0514569049354839
"27","CHI","left","Bounce",49,17,0.346938775510204,-0.275247877823529
"28","CHI","right","Cutback",39,1,0.0256410256410256,-1.730977071
"29","CHI","right","Dive",39,21,0.538461538461538,-0.129246596095238
"30","CHI","right","Bounce",39,17,0.435897435897436,-0.0164230771176471
"31","CIN","left","Cutback",30,2,0.0666666666666667,-0.8608485325
"32","CIN","left","Dive",30,15,0.5,-0.1721527832
"33","CIN","left","Bounce",30,13,0.433333333333333,-0.338386965846154
"34","CIN","right","Cutback",41,1,0.024390243902439,-0.49914089
"35","CIN","right","Dive",41,27,0.658536585365854,-0.0798586378148149
"36","CIN","right","Bounce",41,13,0.317073170731707,-0.0113267510769231
"37","CLE","left","Cutback",46,2,0.0434782608695652,-1.0565608685
"38","CLE","left","Dive",46,30,0.652173913043478,0.1129441614
"39","CLE","left","Bounce",46,14,0.304347826086957,-0.165763120642857
"40","CLE","right","Dive",43,18,0.418604651162791,-0.1883451235
"41","CLE","right","Bounce",43,25,0.581395348837209,0.0118066142
"42","DAL","left","Cutback",55,1,0.0181818181818182,-0.580494669
"43","DAL","left","Dive",55,28,0.509090909090909,0.299060993571429
"44","DAL","left","Bounce",55,26,0.472727272727273,-0.0489353198846154
"45","DAL","right","Dive",38,19,0.5,0.05158915
"46","DAL","right","Bounce",38,19,0.5,-0.110857806
"47","DEN","left","Cutback",43,5,0.116279069767442,0.1661752532
"48","DEN","left","Dive",43,30,0.697674418604651,-0.0341710580666667
"49","DEN","left","Bounce",43,8,0.186046511627907,-0.5890483215
"50","DEN","right","Cutback",36,5,0.138888888888889,-0.3217439624
"51","DEN","right","Dive",36,20,0.555555555555556,-0.4207797026
"52","DEN","right","Bounce",36,11,0.305555555555556,-0.297262088363636
"53","DET","left","Dive",28,21,0.75,-0.191954818761905
"54","DET","left","Bounce",28,7,0.25,-0.0252519514285714
"55","DET","right","Dive",29,22,0.758620689655172,-0.050888726
"56","DET","right","Bounce",29,7,0.241379310344828,0.204652753285714
"57","GB","left","Cutback",40,1,0.025,-0.359674803
"58","GB","left","Dive",40,24,0.6,-0.0014676205
"59","GB","left","Bounce",40,15,0.375,0.158383655866667
"60","GB","right","Cutback",34,1,0.0294117647058824,2.303890409
"61","GB","right","Dive",34,16,0.470588235294118,0.1271882236875
"62","GB","right","Bounce",34,17,0.5,-0.311501182882353
"63","HOU","left","Cutback",28,1,0.0357142857142857,-1.371518482
"64","HOU","left","Dive",28,20,0.714285714285714,-0.03243642705
"65","HOU","left","Bounce",28,7,0.25,0.0846145378571428
"66","HOU","right","Cutback",24,1,0.0416666666666667,-0.221309631
"67","HOU","right","Dive",24,15,0.625,-0.0752637372
"68","HOU","right","Bounce",24,8,0.333333333333333,-0.567285477125
"69","IND","left","Cutback",42,1,0.0238095238095238,-0.465536432
"70","IND","left","Dive",42,24,0.571428571428571,-0.266264974375
"71","IND","left","Bounce",42,17,0.404761904761905,-0.215111784117647
"72","IND","right","Cutback",39,1,0.0256410256410256,-1.031323302
"73","IND","right","Dive",39,17,0.435897435897436,-0.0751702475882352
"74","IND","right","Bounce",39,21,0.538461538461538,-0.280711660428571
"75","JAX","left","Dive",27,12,0.444444444444444,-0.215847009083333
"76","JAX","left","Bounce",27,15,0.555555555555556,-0.233800453533333
"77","JAX","right","Cutback",36,1,0.0277777777777778,-0.114865736
"78","JAX","right","Dive",36,17,0.472222222222222,-0.359490299882353
"79","JAX","right","Bounce",36,18,0.5,0.281371438666667
"80","KC","left","Dive",29,24,0.827586206896552,-0.040430002125
"81","KC","left","Bounce",29,5,0.172413793103448,-0.1047414368
"82","KC","right","Dive",23,13,0.565217391304348,0.0452225415384615
"83","KC","right","Bounce",23,10,0.434782608695652,-0.1754831572
"84","LA","left","Cutback",32,1,0.03125,-1.035509458
"85","LA","left","Dive",32,17,0.53125,0.0324325562352941
"86","LA","left","Bounce",32,14,0.4375,-0.208896106714286
"87","LA","right","Cutback",32,1,0.03125,0.024258596
"88","LA","right","Dive",32,16,0.5,-0.028299158
"89","LA","right","Bounce",32,15,0.46875,-0.476632977466667
"90","LAC","left","Cutback",21,1,0.0476190476190476,-0.400869964
"91","LAC","left","Dive",21,12,0.571428571428571,-0.331865256916667
"92","LAC","left","Bounce",21,8,0.380952380952381,-0.2364909465
"93","LAC","right","Cutback",22,1,0.0454545454545455,0.051256782
"94","LAC","right","Dive",22,7,0.318181818181818,-0.196627304
"95","LAC","right","Bounce",22,14,0.636363636363636,0.00970828492857141
"96","LV","left","Dive",12,9,0.75,0.00737567733333334
"97","LV","left","Bounce",12,3,0.25,-0.112400387333333
"98","LV","right","Cutback",10,1,0.1,0.72486744
"99","LV","right","Dive",10,4,0.4,0.68330488125
"100","LV","right","Bounce",10,5,0.5,1.164651298
"101","MIA","left","Dive",34,23,0.676470588235294,-0.331250568217391
"102","MIA","left","Bounce",34,11,0.323529411764706,-0.0454761939090909
"103","MIA","right","Dive",29,19,0.655172413793103,-0.162798815105263
"104","MIA","right","Bounce",29,10,0.344827586206897,0.1694328945
"105","MIN","left","Dive",39,25,0.641025641025641,-0.15094314788
"106","MIN","left","Bounce",39,14,0.358974358974359,0.272128848214286
"107","MIN","right","Dive",30,16,0.533333333333333,-0.2491800659375
"108","MIN","right","Bounce",30,14,0.466666666666667,-0.0163398877857143
"109","NE","left","Dive",54,36,0.666666666666667,-0.114100222694444
"110","NE","left","Bounce",54,18,0.333333333333333,-0.203940909222222
"111","NE","right","Dive",19,11,0.578947368421053,-0.286653500272727
"112","NE","right","Bounce",19,8,0.421052631578947,0.1609237245
"113","NO","left","Dive",41,31,0.75609756097561,-0.0227451792580645
"114","NO","left","Bounce",41,10,0.24390243902439,-0.4031427593
"115","NO","right","Cutback",43,2,0.0465116279069767,0.7676988575
"116","NO","right","Dive",43,25,0.581395348837209,-0.04803202924
"117","NO","right","Bounce",43,16,0.372093023255814,-0.5199138694375
"118","NYG","left","Cutback",22,1,0.0454545454545455,-0.349855348
"119","NYG","left","Dive",22,19,0.863636363636364,-0.269712173105263
"120","NYG","left","Bounce",22,2,0.0909090909090909,-0.1408111575
"121","NYG","right","Cutback",38,1,0.0263157894736842,-0.155040397
"122","NYG","right","Dive",38,21,0.552631578947368,0.103200272380952
"123","NYG","right","Bounce",38,16,0.421052631578947,-0.400907757
"124","NYJ","left","Dive",41,27,0.658536585365854,-0.134990294481481
"125","NYJ","left","Bounce",41,14,0.341463414634146,-0.0199095841428572
"126","NYJ","right","Dive",28,12,0.428571428571429,-0.319732346583333
"127","NYJ","right","Bounce",28,16,0.571428571428571,-0.2557990625625
"128","PHI","left","Cutback",51,2,0.0392156862745098,0.6323780345
"129","PHI","left","Dive",51,34,0.666666666666667,0.191196298676471
"130","PHI","left","Bounce",51,15,0.294117647058824,0.0703316522666667
"131","PHI","right","Dive",40,17,0.425,0.0574971975294118
"132","PHI","right","Bounce",40,23,0.575,-0.00155978239130433
"133","PIT","left","Dive",30,22,0.733333333333333,-0.0220882116818182
"134","PIT","left","Bounce",30,8,0.266666666666667,-0.022190661375
"135","PIT","right","Dive",29,22,0.758620689655172,-0.183044715227273
"136","PIT","right","Bounce",29,7,0.241379310344828,-0.380469210285714
"137","SEA","left","Cutback",45,2,0.0444444444444444,-1.2645138595
"138","SEA","left","Dive",45,27,0.6,0.016151921037037
"139","SEA","left","Bounce",45,16,0.355555555555556,-0.1245078419375
"140","SEA","right","Dive",27,13,0.481481481481481,0.032176107
"141","SEA","right","Bounce",27,14,0.518518518518518,-0.246478023785714
"142","SF","left","Cutback",29,1,0.0344827586206897,-0.391681026
"143","SF","left","Dive",29,16,0.551724137931034,0.2829607275625
"144","SF","left","Bounce",29,12,0.413793103448276,-0.437534109916667
"145","SF","right","Cutback",41,3,0.0731707317073171,0.4082552
"146","SF","right","Dive",41,14,0.341463414634146,-0.202112730214286
"147","SF","right","Bounce",41,24,0.585365853658537,-0.264947628833333
"148","TB","left","Dive",17,7,0.411764705882353,-0.382033821285714
"149","TB","left","Bounce",17,9,0.529411764705882,-0.211446524444444
"150","TB","left",NA,17,1,0.0588235294117647,-0.402337254
"151","TB","right","Cutback",17,1,0.0588235294117647,-0.514920119
"152","TB","right","Dive",17,7,0.411764705882353,-0.324987230714286
"153","TB","right","Bounce",17,9,0.529411764705882,-0.583047385111111
"154","TEN","left","Dive",53,43,0.811320754716981,0.210979959581395
"155","TEN","left","Bounce",53,10,0.188679245283019,-0.3977403448
"156","TEN","right","Dive",40,27,0.675,0.0830764547407408
"157","TEN","right","Bounce",40,13,0.325,-0.197905035230769
"158","WAS","left","Dive",37,26,0.702702702702703,-0.0235424243461538
"159","WAS","left","Bounce",37,11,0.297297297297297,-0.543163952181818
"160","WAS","right","Dive",28,14,0.5,0.234811115
"161","WAS","right","Bounce",28,14,0.5,0.0911828827857143
